sort_priority;Group;Entity;column;Alias;Zobrazit na webu;Filterable;Editable;unit_label;decimals;display_format;percent_scale

1001;Cena;Jednotka;price;Cena;ANO;ANO;NE;Kč;0;currency;
1002;Cena;Jednotka;price_per_sm;Cena m²;ANO;ANO;NE;Kč/m²;0;currency_per_m2;
1003;Cena;Jednotka;price_change;Změna ceny;ANO;ANO;NE;%;0;percent;fraction
1004;Cena;Jednotka;original_price;Původní cena;ANO;NE;NE;Kč;0;currency;
1005;Cena;Jednotka;original_price_per_sm;Původní cena m²;ANO;NE;NE;Kč/m²;0;currency_per_m2;
1018;Cena vs trhem;Jednotka;local_price_diff_500m;Odchylka od trhu (500 m);NE;NE;NE;%;0;percent;
1019;Cena vs trhem;Jednotka;local_price_diff_1000m;Odchylka od trhu (1 km);ANO;NE;NE;%;0;percent;
1020;Cena vs trhem;Jednotka;local_price_diff_2000m;Odchylka od trhu (2 km);ANO;NE;NE;%;0;percent;
1006;Cena;Projekt;min_parking_outdoor_price_czk;Cena stání (projekt);ANO;NE;ANO;Kč;0;currency;
1007;Cena;Projekt;max_parking_outdoor_price_czk;Cena stání (max, interní);NE;NE;NE;Kč;0;currency;
1008;Cena;Projekt;min_parking_indoor_price_czk;Cena garáže (projekt);ANO;NE;ANO;Kč;0;currency;
1009;Cena;Projekt;max_parking_indoor_price_czk;Cena garáže (max, interní);NE;NE;NE;Kč;0;currency;
1010;Cena;Projekt;total_units;Počet jednotek;ANO;NE;NE;;0;integer;
1011;Cena;Projekt;available_units;Dostupných jednotek;ANO;NE;NE;;0;integer;
1012;Cena;Projekt;availability_ratio;Podíl dostupných;ANO;NE;NE;;0;percent;fraction
1013;Cena;Projekt;avg_price_czk;Prům. cena;ANO;NE;NE;Kč;0;currency;
1014;Cena;Projekt;avg_price_per_m2_czk;Prům. cena m²;ANO;NE;NE;Kč/m²;0;currency_per_m2;
1015;Cena;Projekt;min_price_czk;Min. cena;ANO;NE;NE;Kč;0;currency;
1016;Cena;Projekt;max_price_czk;Max. cena;ANO;NE;NE;Kč;0;currency;
1017;Cena;Projekt;avg_floor_area_m2;Prům. plocha m²;ANO;NE;NE;m²;1;area_m2;

2001;Lokalita;Projekt;municipality;Obec;ANO;ANO;NE;;;enum_search;
2002;Lokalita;Projekt;city;Město;ANO;ANO;NE;;;enum_search;
2003;Lokalita;Projekt;district;Okres;ANO;ANO;NE;;;enum_search;
2004;Lokalita;Projekt;administrative_district_iga;Obvod Prahy;ANO;ANO;ANO;;;enum;
2005;Lokalita;Projekt;cadastral_area_iga;Katastrální území;ANO;ANO;ANO;;;enum;
2006;Lokalita;Projekt;ride_to_center;Autem do centra;ANO;ANO;NE;min;0;duration_minutes;
2007;Lokalita;Projekt;public_transport_to_center;MHD do centra;ANO;ANO;NE;min;0;duration_minutes;
2008;Lokalita;Projekt;region_iga;Kraj;ANO;ANO;NE;;;enum;
2009;Lokalita;Projekt;address;Adresa;ANO;NE;NE;;;text;

3001;Dispozice;Jednotka;layout;Dispozice;ANO;ANO;NE;;;enum;
3002;Dispozice;Jednotka;floor_area;Podlahová plocha;ANO;ANO;NE;m²;1;area_m2;
3003;Dispozice;Jednotka;total_area;Celková plocha;ANO;ANO;NE;m²;1;area_m2;
3004;Dispozice;Jednotka;equivalent_area;;NE;NE;NE;m²;1;area_m2;
3005;Dispozice;Jednotka;exterior_area;Venek;ANO;ANO;NE;m²;1;area_m2;
3006;Dispozice;Jednotka;balcony_area;Balkon;ANO;ANO;ANO;m²;1;area_m2;
3007;Dispozice;Jednotka;terrace_area;Terasa;ANO;ANO;ANO;m²;1;area_m2;
3008;Dispozice;Jednotka;garden_area;Zahrada;ANO;ANO;ANO;m²;1;area_m2;
3009;Dispozice;Jednotka;floor;Podlaží;ANO;ANO;NE;;0;integer;
3010;Dispozice;Projekt;floors;Podlaha;ANO;NE;NE;;;enum;
3011;Dispozice;Jednotka;orientation;Orientace;ANO;ANO;ANO;;;enum;
3012;Dispozice;Projekt;category;Kategorie;ANO;ANO;NE;;;enum;

4001;Stav;Jednotka;availability;Stav;ANO;ANO;NE;;;enum;
4002;Stav;Projekt;max_days_on_market;Dní na trhu;ANO;NE;NE;;0;integer;
4003;Stav;Projekt;project_first_seen;První výskyt;ANO;NE;NE;;;date;
4004;Stav;Projekt;project_last_seen;Poslední výskyt;ANO;NE;NE;;;date;
4005;Stav;Projekt;sold_date;Datum prodeje;ANO;NE;NE;;;date;
4006;Stav;Projekt;renovation;Rekonstrukce;ANO;ANO;NE;;;boolean;

5001;Standardy;Projekt;overall_quality;Kvalita;ANO;ANO;ANO;;;enum;
5002;Standardy;Jednotka;heating;Topení;ANO;ANO;ANO;;;enum;
5003;Standardy;Jednotka;air_conditioning;Klimatizace;ANO;ANO;ANO;;;boolean;
5004;Standardy;Jednotka;cooling_ceilings;Chlazení stropem;ANO;ANO;ANO;;;boolean;
5005;Standardy;Jednotka;exterior_blinds;Žaluzie;ANO;ANO;ANO;;;text;
5006;Standardy;Jednotka;smart_home;Smart home;ANO;ANO;ANO;;;boolean;
5007;Standardy;Projekt;windows;Okna;ANO;ANO;ANO;;;enum;
5008;Standardy;Projekt;partition_walls;Příčky;ANO;ANO;ANO;;;enum;
5009;Standardy;Projekt;amenities;Zajímavosti;ANO;NE;ANO;;;text;
5010;Standardy;Projekt;ceiling_height;Výška stropů (beta);ANO;ANO;ANO;;;text;
5011;Standardy;Projekt;recuperation;Rekuperace (beta);ANO;ANO;ANO;;;boolean;
5012;Standardy;Projekt;cooling;Chlazení (beta);ANO;ANO;ANO;;;boolean;

5100;Amenities;Projekt;concierge;Concierge (beta);ANO;ANO;ANO;;;boolean;
